datetime,budget,strategy
2024-06-01 16:56:00,10073.363071999991,wait
2024-06-01 16:57:00,10073.363071999991,wait
2024-06-01 16:58:00,10073.363071999991,wait
2024-06-01 16:59:00,10073.363071999991,long
2024-06-01 17:00:00,10082.748903999991,wait
2024-06-01 17:01:00,10082.748903999991,wait
2024-06-01 17:02:00,10082.748903999991,long
2024-06-01 17:03:00,10083.455163999992,wait
2024-06-01 17:04:00,10083.455163999992,wait
2024-06-01 17:05:00,10083.455163999992,wait
2024-06-01 17:06:00,10083.455163999992,wait
2024-06-01 17:07:00,10083.455163999992,wait
2024-06-01 17:08:00,10083.455163999992,wait
2024-06-01 17:09:00,10083.455163999992,wait
2024-06-01 17:10:00,10083.455163999992,wait
2024-06-01 17:11:00,10083.455163999992,wait
2024-06-01 17:12:00,10083.455163999992,wait
2024-06-01 17:13:00,10083.455163999992,wait
2024-06-01 17:14:00,10083.455163999992,long
2024-06-01 17:15:00,10087.319527999993,wait
2024-06-01 17:16:00,10087.319527999993,wait
2024-06-01 17:17:00,10087.319527999993,wait
2024-06-01 17:18:00,10087.319527999993,wait
2024-06-01 17:19:00,10087.319527999993,long
2024-06-01 17:20:00,10079.343055999992,long
2024-06-01 17:21:00,10087.949947999992,wait
2024-06-01 17:22:00,10087.949947999992,wait
2024-06-01 17:23:00,10087.949947999992,wait
2024-06-01 17:24:00,10087.949947999992,wait
2024-06-01 17:25:00,10087.949947999992,long
2024-06-01 17:26:00,10091.025891999992,wait
2024-06-01 17:27:00,10091.025891999992,wait
2024-06-01 17:28:00,10091.025891999992,wait
2024-06-01 17:29:00,10091.025891999992,wait
2024-06-01 17:30:00,10091.025891999992,wait
2024-06-01 17:31:00,10091.025891999992,wait
2024-06-01 17:32:00,10091.025891999992,wait
2024-06-01 17:33:00,10091.025891999992,wait
2024-06-01 17:34:00,10091.025891999992,wait
2024-06-01 17:35:00,10091.025891999992,wait
2024-06-01 17:36:00,10091.025891999992,wait
2024-06-01 17:37:00,10091.025891999992,wait
2024-06-01 17:38:00,10091.025891999992,long
2024-06-01 17:39:00,10075.146259999992,wait
2024-06-01 17:40:00,10075.146259999992,wait
2024-06-01 17:41:00,10075.146259999992,wait
2024-06-01 17:42:00,10075.146259999992,wait
2024-06-01 17:43:00,10075.146259999992,long
2024-06-01 17:44:00,10079.014415999993,wait
2024-06-01 17:45:00,10079.014415999993,wait
2024-06-01 17:46:00,10079.014415999993,wait
2024-06-01 17:47:00,10079.014415999993,wait
2024-06-01 17:48:00,10079.014415999993,wait
2024-06-01 17:49:00,10079.014415999993,wait
2024-06-01 17:50:00,10079.014415999993,wait
2024-06-01 17:51:00,10079.014415999993,wait
2024-06-01 17:52:00,10079.014415999993,wait
2024-06-01 17:53:00,10079.014415999993,wait
2024-06-01 17:54:00,10079.014415999993,wait
2024-06-01 17:55:00,10079.014415999993,wait
2024-06-01 17:56:00,10079.014415999993,wait
2024-06-01 17:57:00,10079.014415999993,wait
2024-06-01 17:58:00,10079.014415999993,wait
2024-06-01 17:59:00,10079.014415999993,wait
2024-06-01 18:00:00,10079.014415999993,wait
2024-06-01 18:01:00,10079.014415999993,wait
2024-06-01 18:02:00,10079.014415999993,wait
2024-06-01 18:03:00,10079.014415999993,wait
2024-06-01 18:04:00,10079.014415999993,wait
2024-06-01 18:05:00,10079.014415999993,wait
2024-06-01 18:06:00,10079.014415999993,wait
2024-06-01 18:07:00,10079.014415999993,wait
2024-06-01 18:08:00,10079.014415999993,wait
2024-06-01 18:09:00,10079.014415999993,wait
2024-06-01 18:10:00,10079.014415999993,wait
2024-06-01 18:11:00,10079.014415999993,wait
2024-06-01 18:12:00,10079.014415999993,long
2024-06-01 18:13:00,10071.828259999991,wait
2024-06-01 18:14:00,10071.828259999991,wait
2024-06-01 18:15:00,10071.828259999991,wait
2024-06-01 18:16:00,10071.828259999991,wait
2024-06-01 18:17:00,10071.828259999991,wait
2024-06-01 18:18:00,10071.828259999991,wait
2024-06-01 18:19:00,10071.828259999991,wait
2024-06-01 18:20:00,10071.828259999991,wait
2024-06-01 18:21:00,10071.828259999991,wait
2024-06-01 18:22:00,10071.828259999991,wait
2024-06-01 18:23:00,10071.828259999991,wait
2024-06-01 18:24:00,10071.828259999991,wait
2024-06-01 18:25:00,10071.828259999991,wait
2024-06-01 18:26:00,10071.828259999991,wait
2024-06-01 18:27:00,10071.828259999991,wait
2024-06-01 18:28:00,10071.828259999991,wait
2024-06-01 18:29:00,10071.828259999991,long
2024-06-01 18:30:00,10076.48799599999,wait
2024-06-01 18:31:00,10076.48799599999,wait
2024-06-01 18:32:00,10076.48799599999,wait
2024-06-01 18:33:00,10076.48799599999,wait
2024-06-01 18:34:00,10076.48799599999,wait
2024-06-01 18:35:00,10076.48799599999,wait
2024-06-01 18:36:00,10076.48799599999,long
2024-06-01 18:37:00,10077.98773199999,wait
2024-06-01 18:38:00,10077.98773199999,wait
2024-06-01 18:39:00,10077.98773199999,long
2024-06-01 18:40:00,10080.27967999999,wait
2024-06-01 18:41:00,10080.27967999999,wait
2024-06-01 18:42:00,10080.27967999999,wait
2024-06-01 18:43:00,10080.27967999999,wait
2024-06-01 18:44:00,10080.27967999999,wait
2024-06-01 18:45:00,10080.27967999999,long
2024-06-01 18:46:00,10072.305735999991,long
2024-06-01 18:47:00,10077.75641999999,wait
2024-06-01 18:48:00,10077.75641999999,wait
2024-06-01 18:49:00,10077.75641999999,wait
2024-06-01 18:50:00,10077.75641999999,wait
2024-06-01 18:51:00,10077.75641999999,wait
2024-06-01 18:52:00,10077.75641999999,wait
2024-06-01 18:53:00,10077.75641999999,wait
2024-06-01 18:54:00,10077.75641999999,wait
2024-06-01 18:55:00,10077.75641999999,wait
2024-06-01 18:56:00,10077.75641999999,wait
2024-06-01 18:57:00,10077.75641999999,wait
2024-06-01 18:58:00,10077.75641999999,wait
2024-06-01 18:59:00,10077.75641999999,wait
2024-06-01 19:00:00,10077.75641999999,wait
2024-06-01 19:01:00,10077.75641999999,wait
2024-06-01 19:02:00,10077.75641999999,wait
2024-06-01 19:03:00,10077.75641999999,wait
2024-06-01 19:04:00,10077.75641999999,wait
2024-06-01 19:05:00,10077.75641999999,wait
2024-06-01 19:06:00,10077.75641999999,wait
2024-06-01 19:07:00,10077.75641999999,long
2024-06-01 19:08:00,10063.46563599999,wait
2024-06-01 19:09:00,10063.46563599999,wait
2024-06-01 19:10:00,10063.46563599999,wait
2024-06-01 19:11:00,10063.46563599999,wait
2024-06-01 19:12:00,10063.46563599999,wait
2024-06-01 19:13:00,10063.46563599999,long
2024-06-01 19:14:00,10078.39884799999,wait
2024-06-01 19:15:00,10078.39884799999,wait
2024-06-01 19:16:00,10078.39884799999,wait
2024-06-01 19:17:00,10078.39884799999,wait
2024-06-01 19:18:00,10078.39884799999,wait
2024-06-01 19:19:00,10078.39884799999,wait
2024-06-01 19:20:00,10078.39884799999,wait
2024-06-01 19:21:00,10078.39884799999,long
2024-06-01 19:22:00,10074.37458799999,long
2024-06-01 19:23:00,10092.458319999989,short
2024-06-01 19:24:00,10085.25193999999,wait
2024-06-01 19:25:00,10085.25193999999,wait
2024-06-01 19:26:00,10085.25193999999,wait
2024-06-01 19:27:00,10085.25193999999,wait
2024-06-01 19:28:00,10085.25193999999,wait
2024-06-01 19:29:00,10085.25193999999,long
2024-06-01 19:30:00,10104.13230799999,wait
2024-06-01 19:31:00,10104.13230799999,wait
2024-06-01 19:32:00,10104.13230799999,long
2024-06-01 19:33:00,10116.05582799999,wait
2024-06-01 19:34:00,10116.05582799999,wait
2024-06-01 19:35:00,10116.05582799999,wait
2024-06-01 19:36:00,10116.05582799999,wait
2024-06-01 19:37:00,10116.05582799999,wait
2024-06-01 19:38:00,10116.05582799999,long
2024-06-01 19:39:00,10122.38094799999,wait
2024-06-01 19:40:00,10122.38094799999,wait
2024-06-01 19:41:00,10122.38094799999,wait
2024-06-01 19:42:00,10122.38094799999,wait
2024-06-01 19:43:00,10122.38094799999,wait
2024-06-01 19:44:00,10122.38094799999,wait
2024-06-01 19:45:00,10122.38094799999,wait
2024-06-01 19:46:00,10122.38094799999,wait
2024-06-01 19:47:00,10122.38094799999,wait
2024-06-01 19:48:00,10122.38094799999,wait
2024-06-01 19:49:00,10122.38094799999,wait
2024-06-01 19:50:00,10122.38094799999,wait
2024-06-01 19:51:00,10122.38094799999,wait
2024-06-01 19:52:00,10122.38094799999,wait
2024-06-01 19:53:00,10122.38094799999,long
2024-06-01 19:54:00,10132.69998799999,wait
2024-06-01 19:55:00,10132.69998799999,wait
2024-06-01 19:56:00,10132.69998799999,wait
2024-06-01 19:57:00,10132.69998799999,wait
2024-06-01 19:58:00,10132.69998799999,long
2024-06-01 19:59:00,10119.02798799999,long
2024-06-02 07:00:00,10111.75790799999,wait
2024-06-02 07:01:00,10111.75790799999,wait
2024-06-02 07:02:00,10111.75790799999,long
2024-06-02 07:03:00,10107.68462799999,wait
2024-06-02 07:04:00,10107.68462799999,wait
2024-06-02 07:05:00,10107.68462799999,wait
2024-06-02 07:06:00,10107.68462799999,long
2024-06-02 07:07:00,10129.18830799999,wait
2024-06-02 07:08:00,10129.18830799999,wait
2024-06-02 07:09:00,10129.18830799999,wait
2024-06-02 07:10:00,10129.18830799999,wait
2024-06-02 07:11:00,10129.18830799999,wait
2024-06-02 07:12:00,10129.18830799999,wait
2024-06-02 07:13:00,10129.18830799999,long
2024-06-02 07:14:00,10132.29550799999,wait
2024-06-02 07:15:00,10132.29550799999,wait
2024-06-02 07:16:00,10132.29550799999,wait
2024-06-02 07:17:00,10132.29550799999,wait
2024-06-02 07:18:00,10132.29550799999,wait
2024-06-02 07:19:00,10132.29550799999,wait
2024-06-02 07:20:00,10132.29550799999,wait
2024-06-02 07:21:00,10132.29550799999,wait
2024-06-02 07:22:00,10132.29550799999,wait
2024-06-02 07:23:00,10132.29550799999,wait
2024-06-02 07:24:00,10132.29550799999,wait
2024-06-02 07:25:00,10132.29550799999,long
2024-06-02 07:26:00,10129.012947999989,wait
2024-06-02 07:27:00,10129.012947999989,wait
2024-06-02 07:28:00,10129.012947999989,wait
2024-06-02 07:29:00,10129.012947999989,wait
2024-06-02 07:30:00,10129.012947999989,wait
2024-06-02 07:31:00,10129.012947999989,wait
2024-06-02 07:32:00,10129.012947999989,wait
2024-06-02 07:33:00,10129.012947999989,wait
2024-06-02 07:34:00,10129.012947999989,wait
2024-06-02 07:35:00,10129.012947999989,wait
2024-06-02 07:36:00,10129.012947999989,wait
2024-06-02 07:37:00,10129.012947999989,wait
2024-06-02 07:38:00,10129.012947999989,wait
2024-06-02 07:39:00,10129.012947999989,wait
2024-06-02 07:40:00,10129.012947999989,wait
2024-06-02 07:41:00,10129.012947999989,wait
2024-06-02 07:42:00,10129.012947999989,wait
2024-06-02 07:43:00,10129.012947999989,wait
2024-06-02 07:44:00,10129.012947999989,wait
2024-06-02 07:45:00,10129.012947999989,wait
2024-06-02 07:46:00,10129.012947999989,wait
2024-06-02 07:47:00,10129.012947999989,wait
2024-06-02 07:48:00,10129.012947999989,wait
2024-06-02 07:49:00,10129.012947999989,wait
2024-06-02 07:50:00,10129.012947999989,wait
2024-06-02 07:51:00,10129.012947999989,wait
2024-06-02 07:52:00,10129.012947999989,wait
2024-06-02 07:53:00,10129.012947999989,wait
2024-06-02 07:54:00,10129.012947999989,wait
2024-06-02 07:55:00,10129.012947999989,long
2024-06-02 07:56:00,10134.521107999988,wait
2024-06-02 07:57:00,10134.521107999988,wait
2024-06-02 07:58:00,10134.521107999988,long
2024-06-02 07:59:00,10125.631827999987,wait
2024-06-02 08:00:00,10125.631827999987,wait
2024-06-02 08:01:00,10125.631827999987,wait
2024-06-02 08:02:00,10125.631827999987,wait
2024-06-02 08:03:00,10125.631827999987,wait
2024-06-02 08:04:00,10125.631827999987,wait
2024-06-02 08:05:00,10125.631827999987,wait
2024-06-02 08:06:00,10125.631827999987,wait
2024-06-02 08:07:00,10125.631827999987,wait
2024-06-02 08:08:00,10125.631827999987,wait
2024-06-02 08:09:00,10125.631827999987,wait
2024-06-02 08:10:00,10125.631827999987,wait
2024-06-02 08:11:00,10125.631827999987,wait
2024-06-02 08:12:00,10125.631827999987,wait
2024-06-02 08:13:00,10125.631827999987,wait
2024-06-02 08:14:00,10125.631827999987,long
2024-06-02 08:15:00,10127.140947999987,wait
2024-06-02 08:16:00,10127.140947999987,wait
2024-06-02 08:17:00,10127.140947999987,wait
2024-06-02 08:18:00,10127.140947999987,wait
2024-06-02 08:19:00,10127.140947999987,wait
2024-06-02 08:20:00,10127.140947999987,wait
2024-06-02 08:21:00,10127.140947999987,wait
2024-06-02 08:22:00,10127.140947999987,wait
2024-06-02 08:23:00,10127.140947999987,wait
2024-06-02 08:24:00,10127.140947999987,wait
2024-06-02 08:25:00,10127.140947999987,wait
2024-06-02 08:26:00,10127.140947999987,wait
2024-06-02 08:27:00,10127.140947999987,long
2024-06-02 08:28:00,10137.449107999988,wait
2024-06-02 08:29:00,10137.449107999988,long
2024-06-02 08:30:00,10146.155347999987,wait
2024-06-02 08:31:00,10146.155347999987,wait
2024-06-02 08:32:00,10146.155347999987,wait
2024-06-02 08:33:00,10146.155347999987,wait
2024-06-02 08:34:00,10146.155347999987,wait
2024-06-02 08:35:00,10146.155347999987,wait
2024-06-02 08:36:00,10146.155347999987,wait
2024-06-02 08:37:00,10146.155347999987,wait
2024-06-02 08:38:00,10146.155347999987,wait
2024-06-02 08:39:00,10146.155347999987,wait
2024-06-02 08:40:00,10146.155347999987,wait
2024-06-02 08:41:00,10146.155347999987,wait
2024-06-02 08:42:00,10146.155347999987,wait
2024-06-02 08:43:00,10146.155347999987,wait
2024-06-02 08:44:00,10146.155347999987,wait
2024-06-02 08:45:00,10146.155347999987,wait
2024-06-02 08:46:00,10146.155347999987,wait
2024-06-02 08:47:00,10146.155347999987,wait
2024-06-02 08:48:00,10146.155347999987,wait
2024-06-02 08:49:00,10146.155347999987,long
2024-06-02 08:50:00,10138.867987999987,wait
2024-06-02 08:51:00,10138.867987999987,wait
2024-06-02 08:52:00,10138.867987999987,long
2024-06-02 08:53:00,10144.374227999988,wait
2024-06-02 08:54:00,10144.374227999988,wait
2024-06-02 08:55:00,10144.374227999988,wait
2024-06-02 08:56:00,10144.374227999988,wait
2024-06-02 08:57:00,10144.374227999988,wait
2024-06-02 08:58:00,10144.374227999988,wait
2024-06-02 08:59:00,10144.374227999988,wait
2024-06-02 09:00:00,10144.374227999988,wait
2024-06-02 09:01:00,10144.374227999988,wait
2024-06-02 09:02:00,10144.374227999988,wait
2024-06-02 09:03:00,10144.374227999988,wait
2024-06-02 09:04:00,10144.374227999988,wait
2024-06-02 09:05:00,10144.374227999988,wait
2024-06-02 09:06:00,10144.374227999988,wait
2024-06-02 09:07:00,10144.374227999988,wait
2024-06-02 09:08:00,10144.374227999988,wait
2024-06-02 09:09:00,10144.374227999988,wait
2024-06-02 09:10:00,10144.374227999988,wait
2024-06-02 09:11:00,10144.374227999988,wait
2024-06-02 09:12:00,10144.374227999988,wait
2024-06-02 09:13:00,10144.374227999988,wait
2024-06-02 09:14:00,10144.374227999988,wait
2024-06-02 09:15:00,10144.374227999988,wait
2024-06-02 09:16:00,10144.374227999988,wait
2024-06-02 09:17:00,10144.374227999988,wait
2024-06-02 09:18:00,10144.374227999988,wait
2024-06-02 09:19:00,10144.374227999988,wait
2024-06-02 09:20:00,10144.374227999988,long
2024-06-02 09:21:00,10137.076627999988,wait
2024-06-02 09:22:00,10137.076627999988,wait
2024-06-02 09:23:00,10137.076627999988,wait
2024-06-02 09:24:00,10137.076627999988,wait
2024-06-02 09:25:00,10137.076627999988,wait
2024-06-02 09:26:00,10137.076627999988,wait
2024-06-02 09:27:00,10137.076627999988,wait
2024-06-02 09:28:00,10137.076627999988,wait
2024-06-02 09:29:00,10137.076627999988,wait
2024-06-02 09:30:00,10137.076627999988,wait
2024-06-02 09:31:00,10137.076627999988,wait
2024-06-02 09:32:00,10137.076627999988,wait
2024-06-02 09:33:00,10137.076627999988,wait
2024-06-02 09:34:00,10137.076627999988,wait
2024-06-02 09:35:00,10137.076627999988,wait
2024-06-02 09:36:00,10137.076627999988,wait
2024-06-02 09:37:00,10137.076627999988,long
2024-06-02 09:38:00,10129.777747999988,wait
2024-06-02 09:39:00,10129.777747999988,wait
2024-06-02 09:40:00,10129.777747999988,wait
2024-06-02 09:41:00,10129.777747999988,long
2024-06-02 09:42:00,10122.479507999988,wait
2024-06-02 09:43:00,10122.479507999988,wait
2024-06-02 09:44:00,10122.479507999988,wait
2024-06-02 09:45:00,10122.479507999988,wait
2024-06-02 09:46:00,10122.479507999988,wait
2024-06-02 09:47:00,10122.479507999988,wait
2024-06-02 09:48:00,10122.479507999988,wait
2024-06-02 09:49:00,10122.479507999988,wait
2024-06-02 09:50:00,10122.479507999988,wait
2024-06-02 09:51:00,10122.479507999988,wait
2024-06-02 09:52:00,10122.479507999988,wait
2024-06-02 09:53:00,10122.479507999988,wait
2024-06-02 09:54:00,10122.479507999988,wait
2024-06-02 09:55:00,10122.479507999988,wait
2024-06-02 09:56:00,10122.479507999988,wait
2024-06-02 09:57:00,10122.479507999988,wait
2024-06-02 09:58:00,10122.479507999988,wait
2024-06-02 09:59:00,10122.479507999988,long
2024-06-02 10:00:00,10125.579667999988,wait
2024-06-02 10:01:00,10125.579667999988,wait
2024-06-02 10:02:00,10125.579667999988,wait
2024-06-02 10:03:00,10125.579667999988,wait
2024-06-02 10:04:00,10125.579667999988,wait
2024-06-02 10:05:00,10125.579667999988,wait
2024-06-02 10:06:00,10125.579667999988,long
2024-06-02 10:07:00,10130.277907999987,wait
2024-06-02 10:08:00,10130.277907999987,wait
2024-06-02 10:09:00,10130.277907999987,wait
2024-06-02 10:10:00,10130.277907999987,wait
2024-06-02 10:11:00,10130.277907999987,wait
2024-06-02 10:12:00,10130.277907999987,wait
2024-06-02 10:13:00,10130.277907999987,wait
2024-06-02 10:14:00,10130.277907999987,wait
2024-06-02 10:15:00,10130.277907999987,wait
2024-06-02 10:16:00,10130.277907999987,wait
2024-06-02 10:17:00,10130.277907999987,wait
2024-06-02 10:18:00,10130.277907999987,wait
2024-06-02 10:19:00,10130.277907999987,wait
2024-06-02 10:20:00,10130.277907999987,long
2024-06-02 10:21:00,10134.976787999987,wait
2024-06-02 10:22:00,10134.976787999987,wait
2024-06-02 10:23:00,10134.976787999987,wait
2024-06-02 10:24:00,10134.976787999987,long
2024-06-02 10:25:00,10139.674387999989,wait
2024-06-02 10:26:00,10139.674387999989,wait
2024-06-02 10:27:00,10139.674387999989,wait
2024-06-02 10:28:00,10139.674387999989,long
2024-06-02 10:29:00,10143.57166799999,wait
2024-06-02 10:30:00,10143.57166799999,wait
2024-06-02 10:31:00,10143.57166799999,wait
2024-06-02 10:32:00,10143.57166799999,wait
2024-06-02 10:33:00,10143.57166799999,wait
2024-06-02 10:34:00,10143.57166799999,wait
2024-06-02 10:35:00,10143.57166799999,wait
2024-06-02 10:36:00,10143.57166799999,long
2024-06-02 10:37:00,10135.47374799999,wait
2024-06-02 10:38:00,10135.47374799999,wait
2024-06-02 10:39:00,10135.47374799999,wait
2024-06-02 10:40:00,10135.47374799999,wait
2024-06-02 10:41:00,10135.47374799999,wait
2024-06-02 10:42:00,10135.47374799999,wait
2024-06-02 10:43:00,10135.47374799999,wait
2024-06-02 10:44:00,10135.47374799999,wait
2024-06-02 10:45:00,10135.47374799999,wait
2024-06-02 10:46:00,10135.47374799999,wait
2024-06-02 10:47:00,10135.47374799999,wait
2024-06-02 10:48:00,10135.47374799999,wait
2024-06-02 10:49:00,10135.47374799999,wait
2024-06-02 10:50:00,10135.47374799999,wait
2024-06-02 10:51:00,10135.47374799999,wait
2024-06-02 10:52:00,10135.47374799999,wait
2024-06-02 10:53:00,10135.47374799999,wait
2024-06-02 10:54:00,10135.47374799999,wait
2024-06-02 10:55:00,10135.47374799999,long
2024-06-02 10:56:00,10137.77038799999,wait
2024-06-02 10:57:00,10137.77038799999,wait
2024-06-02 10:58:00,10137.77038799999,long
2024-06-02 10:59:00,10140.86734799999,wait
2024-06-02 11:00:00,10140.86734799999,wait
2024-06-02 11:01:00,10140.86734799999,wait
2024-06-02 11:02:00,10140.86734799999,wait
2024-06-02 11:03:00,10140.86734799999,long
2024-06-02 11:04:00,10133.56846799999,wait
2024-06-02 11:05:00,10133.56846799999,wait
2024-06-02 11:06:00,10133.56846799999,wait
2024-06-02 11:07:00,10133.56846799999,wait
2024-06-02 11:08:00,10133.56846799999,wait
2024-06-02 11:09:00,10133.56846799999,wait
2024-06-02 11:10:00,10133.56846799999,wait
2024-06-02 11:11:00,10133.56846799999,wait
2024-06-02 11:12:00,10133.56846799999,wait
2024-06-02 11:13:00,10133.56846799999,wait
2024-06-02 11:14:00,10133.56846799999,wait
2024-06-02 11:15:00,10133.56846799999,wait
2024-06-02 11:16:00,10133.56846799999,wait
2024-06-02 11:17:00,10133.56846799999,wait
2024-06-02 11:18:00,10133.56846799999,long
2024-06-02 11:19:00,10122.27310799999,long
2024-06-02 11:20:00,10114.17902799999,wait
2024-06-02 11:21:00,10114.17902799999,wait
2024-06-02 11:22:00,10114.17902799999,wait
2024-06-02 11:23:00,10114.17902799999,wait
2024-06-02 11:24:00,10114.17902799999,wait
2024-06-02 11:25:00,10114.17902799999,wait
2024-06-02 11:26:00,10114.17902799999,wait
2024-06-02 11:27:00,10114.17902799999,long
2024-06-02 11:28:00,10106.18675599999,wait
2024-06-02 11:29:00,10106.18675599999,wait
2024-06-02 11:30:00,10106.18675599999,wait
2024-06-02 11:31:00,10106.18675599999,wait
2024-06-02 11:32:00,10106.18675599999,wait
2024-06-02 11:33:00,10106.18675599999,wait
2024-06-02 11:34:00,10106.18675599999,long
2024-06-02 11:35:00,10099.77132399999,wait
2024-06-02 11:36:00,10099.77132399999,wait
2024-06-02 11:37:00,10099.77132399999,wait
2024-06-02 11:38:00,10099.77132399999,wait
2024-06-02 11:39:00,10099.77132399999,wait
2024-06-02 11:40:00,10099.77132399999,wait
2024-06-02 11:41:00,10099.77132399999,wait
